36308812	83	8	7	106	8	101	94	
36309742	86	8	6	14	7	105	15	
36310672	7	8	7	76	7	7	6	
36311602	7	53	7	7	61	8	52	
36312532	7	69	8	79	81	8	69	
36313462	7	7	6	8	6	7	7	
36319041	7	6	7	77	6	7	6	
36319971	7	68	8	6	78	7	68	
36321830	7	8	6	7	7	6	7	
36323690	8	7	6	6	6	6	7	
36324620	6	8	79	8	92	87	79	
36325550	81	8	7	106	8	102	95	
36326480	81	8	7	13	7	104	19	
36327410	7	8	7	74	6	6	6	
36328340	8	69	7	7	77	8	70	
36329269	7	68	8	71	39	8	22	
36330199	8	7	6	7	7	7	6	
36331129	7	7	6	7	5	8	69	
36332059	7	6	6	7	6	6	7	
36332989	7	8	83	7	95	86	81	
36333919	81	6	6	106	9	104	98	
36334849	85	7	7	20	8	99	19	
36335779	7	7	7	75	6	7	7	
36336708	7	68	8	7	77	8	68	
36337638	7	69	8	79	45	7	7	
36338568	8	7	6	5	6	7	6	
36339498	7	7	6	7	6	8	69	
36340428	7	7	7	7	7	7	6	
36341358	6	8	82	8	90	87	80	
36342288	84	7	7	108	8	102	96	
36343218	84	8	7	22	7	104	17	
36344147	7	7	6	58	6	7	6	
36345077	7	68	7	8	77	8	70	
36346007	8	69	9	77	43	6	6	
36346937	7	8	7	7	6	7	6	
36347867	7	7	7	7	7	7	69	
36348797	7	8	35	7	38	36	34	
36349727	6	7	82	8	91	89	81	
36350657	82	8	7	107	8	103	96	
36351586	83	8	5	17	6	100	15	
36352516	8	7	6	7	7	7	7	
36353446	8	70	8	7	78	8	72	
36354376	8	69	8	76	43	7	7	
36355306	8	7	6	6	7	7	6	
36356236	7	8	7	6	7	8	68	
36357166	6	7	82	9	91	91	83	
36358096	7	7	82	8	88	85	78	
36359025	79	7	7	108	8	104	98	
36359955	82	8	7	59	7	102	58	
36360885	8	7	7	8	7	7	6	
36361815	7	67	7	15	78	7	69	
36362745	8	67	8	75	45	7	6	
36363675	7	7	7	7	5	8	7	
36364605	8	7	6	7	7	8	68	
36365535	7	8	84	8	91	90	84	
36366464	7	7	83	8	7	84	7	
36367394	85	7	8	108	9	106	97	
36368324	83	7	7	106	9	106	98	
36369254	7	8	7	30	7	6	6	
36370184	7	68	7	77	79	7	70	
36371114	8	69	7	75	43	7	7	
36372044	7	7	7	7	5	7	6	
36372974	7	7	7	6	6	7	44	
36373903	7	7	83	9	91	88	83	
36374833	7	7	85	8	7	87	7	
36375763	84	8	7	107	7	104	99	
36380413	8	7	6	7	94	7	7	
36382272	6	8	83	8	90	90	80	
36384132	83	7	7	107	7	101	96	
36385062	82	8	6	107	8	107	98	
36385992	7	8	7	77	7	7	7	
36386922	8	67	8	78	76	8	69	
36387852	7	70	7	66	45	7	70	
36388781	7	7	6	7	104	6	7	
36389711	8	8	6	7	7	7	7	
36390641	7	8	85	8	93	87	34	
36391571	7	7	85	7	6	84	7	
36395291	7	67	8	75	79	8	69	
36397150	7	6	6	7	106	8	7	
36399010	6	7	83	9	89	86	29	
36399940	7	7	81	8	7	84	7	
36400870	86	8	7	109	9	105	96	
36401800	81	7	8	106	8	102	95	
36402730	7	8	6	75	6	7	7	
36403659	8	71	9	75	77	8	70	
36404589	7	68	8	7	76	8	70	
36405519	8	7	7	7	101	7	7	
36406449	7	8	7	7	7	6	15	
36407379	6	7	81	8	89	85	32	
36408309	7	7	13	7	8	12	35	
36409239	86	8	7	111	9	103	96	
36410169	86	8	6	110	8	104	101	
36411098	8	7	7	76	7	7	7	
36412028	8	69	8	78	79	8	71	
36412958	7	68	7	8	78	8	69	
36413888	7	7	6	6	104	7	6	
36414818	7	7	6	6	6	8	61	
36415748	7	7	83	7	92	84	51	
36416678	6	8	84	9	92	88	80	
36417608	83	7	7	106	8	104	95	
36418537	85	8	7	99	8	103	91	
36419467	7	7	7	76	7	8	22	
36420397	8	68	8	77	79	8	69	
36421327	7	67	7	8	78	8	66	
36422257	8	7	6	6	47	7	6	
36423187	7	7	6	7	6	6	6	
36424117	7	8	83	8	93	85	60	
36425047	6	7	86	8	90	88	82	
36425976	82	7	8	106	7	105	94	
36426906	80	8	7	105	8	107	98	
36427836	7	7	7	74	7	8	42	
36428766	7	66	8	78	75	8	67	
36429696	7	69	7	7	79	8	68	
36430626	8	7	7	8	7	7	6	
36431556	7	7	7	7	7	7	6	
36432486	6	8	84	9	91	91	57	
36433415	7	7	86	9	92	85	80	
36434345	83	7	7	111	8	106	97	
36435275	85	8	7	108	8	104	97	
36436205	7	7	8	75	7	7	7	
36437135	7	68	9	77	80	8	68	
36438065	8	71	8	7	74	8	69	
36438995	7	7	7	6	6	6	6	
36440854	7	8	83	8	89	88	82	
36442714	86	8	7	108	8	104	97	
36443644	62	8	7	82	7	76	70	
36444574	8	7	8	77	7	6	6	
36445504	7	69	8	77	77	9	67	
36446434	8	68	8	43	57	8	37	
36447364	7	7	7	7	6	7	6	
36448293	8	7	6	6	6	5	7	
36449223	7	8	84	8	88	88	81	
36450153	7	7	7	8	7	7	7	
36451083	81	7	6	104	8	105	94	
36452013	7	8	6	6	6	7	7	
36452943	7	7	6	12	6	6	7	
36453873	7	70	8	76	77	8	72	
36454803	7	69	8	8	76	8	71	
36456662	7	6	7	7	7	6	22	
36458522	7	8	6	7	6	7	7	
36459452	82	8	7	102	8	106	90	
36460382	7	7	7	7	7	7	6	
36461312	8	8	8	7	6	7	6	
36462242	8	67	8	76	81	9	70	
36463171	8	69	7	8	80	8	68	
36464101	7	8	7	8	7	7	8	
36465031	7	7	7	7	6	7	28	
36465961	7	7	84	8	91	87	78	
36466891	7	7	7	6	6	7	5	
36467821	83	8	7	99	8	105	91	
36468751	7	7	7	7	6	7	6	
36469681	7	7	6	7	7	7	7	
36470610	8	67	8	54	62	8	71	
36471540	7	41	7	7	45	8	42	
36472470	7	8	7	7	6	7	6	
36473400	8	6	6	6	7	6	6	
36474330	6	6	35	6	25	39	82	
36475260	7	7	7	6	7	6	6	
36476190	85	7	7	112	8	104	99	
36477120	7	7	7	6	6	7	6	
36478049	8	7	7	6	6	7	7	
36478979	7	70	8	24	43	8	72	
36479909	8	8	7	7	6	7	7	
36480839	7	7	7	7	6	6	6	
36481769	7	7	7	7	6	6	6	
36482699	6	7	23	8	11	25	78	
36483629	8	7	7	7	7	7	7	
36484559	82	8	8	110	8	105	98	
36485488	8	7	7	7	6	6	5	
36486418	8	7	7	7	7	7	7	
36487348	7	69	7	36	52	8	69	
36488278	7	7	7	7	7	6	7	
36489208	7	7	7	7	7	7	7	
36490138	7	7	6	6	6	7	6	
36491068	7	7	83	8	91	85	82	
36491998	7	7	6	7	6	6	6	
36492927	83	7	7	105	8	102	94	
36493857	7	7	7	7	7	7	7	
36494787	7	7	7	7	6	7	6	
36495717	8	67	8	78	81	7	68	
36496647	7	7	7	6	6	7	6	
36497577	7	7	6	6	6	6	7	
36498507	7	7	6	6	7	7	6	
36499437	6	7	85	8	90	90	80	
36500366	7	7	7	6	6	6	8	
36501296	83	7	6	111	8	104	100	
36502226	7	7	8	7	7	7	7	
36503156	7	7	7	7	7	7	6	
36504086	7	67	8	78	78	8	66	
36505016	7	6	7	7	7	7	6	
36505946	7	8	7	7	6	7	5	
36506876	7	6	7	7	6	6	6	
36507805	7	8	85	8	91	90	80	
36508735	7	7	8	7	7	7	6	
36509665	84	8	8	106	8	103	99	
36510595	7	7	6	7	6	7	7	
36511525	7	7	6	7	6	7	7	
36512455	7	72	8	77	76	8	71	
36513385	7	7	7	7	6	7	6	
36514315	7	8	7	7	6	7	7	
36515244	7	7	6	8	6	6	6	
36516174	7	7	86	9	94	89	83	
36517104	6	8	5	7	6	6	6	
36518034	84	7	7	100	8	100	93	
36519894	8	7	7	7	7	7	7	
36521754	7	7	7	7	7	7	6	
36522683	8	7	6	6	8	7	7	
36523613	7	7	7	7	6	6	7	
36524543	7	7	81	8	88	87	80	
36525473	84	8	7	104	8	102	95	
36526403	84	8	6	71	8	102	71	
36527333	7	7	7	47	7	7	6	
36528263	7	8	6	7	6	7	6	
36529193	7	68	7	76	79	8	70	
36530122	7	7	6	6	7	7	7	
36531052	7	7	7	6	7	7	7	
36531982	8	8	7	7	6	7	6	
36533842	82	8	7	106	9	106	99	
36534772	84	8	7	18	8	104	16	
36535702	7	8	7	78	6	6	7	
36537561	8	68	7	75	70	8	66	
36539421	7	7	6	7	7	7	51	
36540351	7	8	7	6	7	7	7	
36541281	6	7	80	9	91	86	80	
36542211	86	8	6	107	8	109	98	
36543141	85	8	6	19	7	104	15	
36544071	7	8	7	76	7	7	6	
36545000	8	70	7	8	75	8	66	
36545930	7	70	7	62	42	8	67	
36546860	8	8	6	6	6	7	7	
36547790	8	7	7	6	6	7	68	
36548720	7	8	5	7	7	6	6	
36549650	6	8	85	8	93	84	82	
36550580	80	8	7	103	8	102	93	
36551510	85	8	6	21	8	100	14	
36552439	7	8	7	75	6	7	6	
36553369	8	66	7	8	77	8	68	
36554299	7	68	8	76	40	6	7	
36555229	8	8	7	8	8	7	6	
36556159	6	7	6	6	6	7	69	
36557089	7	7	7	7	7	7	7	
36558019	7	8	82	8	90	88	81	
36558949	83	7	7	107	8	106	97	
36559878	82	7	7	16	5	102	22	
36560808	7	8	8	76	7	6	5	
36561738	8	70	8	8	76	8	69	
36562668	8	70	8	80	43	7	6	
36563598	7	7	7	6	6	6	7	
36564528	7	7	6	7	6	8	68	
36565458	8	7	7	7	6	7	6	
36566388	8	7	85	9	91	86	81	
36567317	86	7	7	108	9	105	98	
36568247	83	7	7	16	8	104	14	
36569177	6	7	7	21	7	6	6	
36570107	8	68	7	7	78	8	71	
36571037	8	68	8	75	42	7	6	
36571967	7	7	5	7	7	8	7	
36572897	7	7	7	7	7	7	70	
36573827	6	7	77	8	82	81	76	
36574756	7	7	85	8	93	86	81	
36575686	84	7	7	107	8	101	98	
36576616	82	6	6	14	7	103	17	
36577546	7	7	8	7	7	8	6	
36578476	8	70	8	7	79	8	67	
36581266	8	8	7	7	7	8	69	
36583125	7	7	83	8	61	85	56	
36584985	84	7	8	96	7	102	87	
36585915	7	7	8	7	7	7	6	
36586845	8	69	7	42	75	8	68	
36587775	7	69	8	79	42	7	6	
36588705	7	7	8	6	7	7	7	
36589634	7	8	6	6	7	8	70	
36590564	7	7	82	8	89	87	81	
36591494	6	7	82	7	7	83	6	
36592424	82	7	6	109	8	104	95	
36593354	82	8	8	109	8	106	95	
36594284	8	7	7	51	6	7	6	
36597073	6	7	6	7	14	7	6	
36598003	7	8	7	8	7	7	20	
36598933	7	7	84	8	91	87	80	
36600793	81	8	7	106	8	105	97	
36602653	8	7	8	75	7	6	6	
36603583	7	71	8	79	78	8	67	
36604512	7	68	8	75	40	8	30	
36605442	8	8	7	7	101	7	7	
36606372	7	7	6	6	7	7	6	
36607302	6	7	81	8	92	87	60	
36608232	7	7	77	8	7	84	7	
36609162	82	8	7	106	8	103	97	
36610092	86	8	7	111	8	104	101	
36611022	7	7	7	75	7	7	6	
36611951	7	67	7	77	79	8	72	
36612881	7	69	7	23	65	8	69	
36613811	8	7	6	7	106	7	7	
36614741	7	8	6	7	6	6	7	
36615671	7	8	83	8	93	87	33	
36616601	6	8	79	7	7	85	7	
36617531	82	8	7	105	8	100	97	
36618461	84	7	7	107	8	105	95	
36619390	7	7	7	75	6	6	6	
36620320	7	70	8	79	79	8	69	
36621250	7	68	8	7	77	7	70	
36622180	7	7	6	7	101	7	6	
36623110	8	7	6	6	6	7	7	
36624040	7	7	83	7	91	86	33	
36624970	7	7	68	7	8	70	21	
36625900	83	7	7	106	7	104	98	
36626829	81	8	7	106	8	103	97	
36627759	7	8	7	75	7	7	7	
36628689	7	66	8	78	75	8	69	
36629619	8	68	7	8	76	8	70	
36630549	8	7	7	7	103	7	7	
36631479	8	8	7	7	7	7	36	
36632409	6	8	84	7	91	84	34	
36633339	8	8	23	7	23	23	28	
36634268	85	7	7	109	8	105	96	
36635198	84	8	7	109	8	104	97	
36636128	7	7	7	76	7	7	6	
36637058	8	69	8	74	77	8	69	
36637988	7	68	7	7	78	8	70	
36638918	7	7	7	7	101	8	6	
36639848	7	7	6	7	6	6	37	
36640778	7	8	84	8	88	86	55	
36641707	7	8	80	8	91	88	80	
36642637	85	8	7	109	8	101	99	
36643567	83	8	8	105	9	104	94	
36644497	7	7	6	76	7	7	46	
36645427	7	72	7	79	77	8	68	
36646357	7	67	7	7	79	8	69	
36647287	7	6	6	6	10	7	7	
36648217	7	8	7	7	7	7	6	
36649146	7	8	82	8	92	86	60	
36650076	6	8	81	8	91	84	82	
36651006	83	7	7	109	8	105	97	
36651936	84	7	7	106	9	105	97	
36652866	7	7	7	76	6	7	9	
36653796	7	69	8	76	78	8	66	
36654726	8	69	7	7	80	7	69	
36655656	8	7	6	6	7	7	6	
36656585	7	7	7	6	6	6	6	
36657515	7	7	83	7	90	88	65	
36659375	82	8	7	106	8	102	97	
36661235	7	8	7	75	7	6	7	
36662165	7	68	8	78	80	8	67	
36663095	8	67	7	28	64	7	47	
36664024	7	7	6	6	7	6	6	
36664954	8	7	6	7	6	6	7	
36665884	6	7	83	9	92	88	80	
36666814	7	7	6	7	7	7	6	
36667744	86	8	7	113	9	105	96	
36668674	27	8	7	31	7	32	31	
36669604	7	8	6	75	7	7	7	
36670534	6	66	8	76	76	9	69	
36671463	8	66	8	15	74	8	58	
36672393	6	7	6	6	6	7	6	
36673323	6	8	7	6	7	6	7	
36674253	7	8	83	8	94	89	77	
36675183	8	7	7	7	7	6	7	
36676113	84	8	8	105	8	100	94	
36677043	7	7	6	7	7	7	6	
36677973	7	7	8	7	6	7	7	
36678902	7	69	8	78	78	8	68	
36679832	8	69	8	8	80	8	70	
36680762	8	8	7	6	6	7	6	
36681692	7	8	8	7	6	7	43	
36682622	7	7	83	9	91	86	83	
36683552	7	8	7	6	5	7	6	
36684482	82	8	7	96	8	105	88	
36685412	8	7	7	7	7	6	7	
36686341	7	8	8	7	7	8	7	
36687271	7	68	8	77	79	9	70	
36688201	7	69	8	7	78	8	68	
36689131	6	8	7	6	6	6	6	
36690061	7	7	6	7	6	6	7	
36690991	7	7	79	7	84	87	79	
36691921	7	7	6	7	6	7	6	
36692851	86	8	7	105	7	104	95	
36693780	7	7	7	6	6	8	6	
36694710	8	7	7	7	6	6	7	
36695640	7	69	7	27	47	8	69	
36696570	7	14	6	6	13	6	13	
36697500	7	7	7	7	6	7	7	
36698430	7	7	7	7	6	6	7	
36699360	7	7	19	8	10	25	79	
36700290	7	8	6	7	6	7	7	
36701219	81	9	7	107	8	103	98	
36702149	7	7	7	7	7	8	6	
36703079	7	7	7	7	7	7	6	
36704009	8	67	8	26	40	8	68	
36704939	8	7	7	6	6	8	5	
36705869	7	8	6	7	7	7	6	
36706799	7	7	6	7	7	8	6	
36707729	6	8	57	8	54	59	80	
36708658	7	7	6	7	6	7	6	
36709588	83	8	7	111	8	103	100	
36710518	7	8	7	7	7	6	7	
36711448	6	7	7	8	7	7	6	
36712378	7	66	8	66	71	9	66	
36713308	8	8	6	7	6	7	7	
36714238	7	7	7	6	7	7	6	
36715168	7	7	7	7	5	7	7	
36716097	7	7	82	8	90	86	81	
36717027	6	8	7	7	6	7	7	
36717957	83	8	8	106	8	106	99	
36718887	7	8	7	7	7	8	6	
36723536	7	7	5	7	6	7	7	
36724466	6	8	86	8	92	88	81	
36726326	83	7	7	111	8	101	95	
36728186	8	7	7	7	7	6	7	
36729116	7	68	7	77	80	8	70	
36730046	7	7	7	6	6	7	7	
36730975	8	8	7	7	6	7	7	
36731905	7	7	7	7	6	7	6	
36732835	7	8	84	9	89	89	83	
36733765	7	8	7	7	7	7	6	
36734695	83	8	7	109	9	101	98	
36735625	7	8	7	6	7	7	6	
36736555	7	7	7	7	7	7	7	
36737485	8	71	8	78	77	8	69	
36738414	7	8	7	6	7	6	7	
36739344	7	7	6	6	6	7	7	
36740274	7	7	6	7	6	7	7	
36741204	6	7	83	8	90	85	85	
36742134	38	7	7	49	7	45	42	
36743064	84	7	7	98	8	104	87	
36743994	7	8	7	7	7	7	6	
36744924	8	7	8	7	7	7	7	
36745853	7	70	7	74	77	8	70	
36746783	7	6	7	7	6	7	8	
36747713	6	8	7	7	6	7	7	
36748643	7	7	7	7	7	6	6	
36749573	6	7	82	8	89	87	81	
36750503	77	7	6	103	9	101	95	
36757942	7	8	83	8	89	87	81	
36758872	85	8	8	108	8	105	97	
36760731	7	6	7	77	7	7	6	
36762591	7	68	7	72	55	8	70	
36763521	7	7	7	8	7	7	5	
36764451	7	7	7	7	7	8	68	
36765381	6	6	6	7	7	6	6	
36766311	8	7	85	8	92	87	81	
36767241	84	7	8	108	8	108	98	
36768170	85	8	6	18	7	102	19	
36769100	7	8	7	77	7	7	6	
36770030	7	70	8	8	77	8	68	
36770960	8	68	8	69	40	7	48	
36771890	7	7	7	7	6	7	7	
36772820	7	8	7	7	7	7	66	
36773750	8	8	7	7	7	7	8	
36774680	7	8	83	8	88	87	81	
36775609	87	7	7	107	9	103	96	
36776539	84	8	7	13	8	103	16	
36777469	8	7	8	76	7	7	6	
36778399	7	71	8	8	78	8	71	
36779329	8	68	8	77	42	7	6	
36780259	8	8	7	6	5	7	7	
36781189	7	7	6	7	7	8	70	
36783048	6	8	86	8	94	86	81	
36783978	80	7	7	107	9	105	100	
36785838	7	7	7	72	7	6	7	
36786768	8	67	7	8	77	8	69	
36788628	7	7	7	7	7	7	7	
36789558	7	7	6	7	6	8	70	
36790487	7	6	16	7	19	17	18	
36791417	7	8	87	8	91	83	78	
36792347	80	9	6	105	8	101	98	
36793277	82	8	8	17	7	102	13	
36794207	7	7	7	7	7	7	7	
36795137	8	69	8	7	77	8	68	
36796067	8	67	8	77	41	8	6	
36796997	7	8	7	6	6	7	7	
36797926	7	7	7	7	7	7	68	
36798856	7	7	83	8	90	88	83	
36800716	84	7	8	109	9	104	98	
36802576	7	8	7	7	7	8	7	
36803506	7	68	7	8	79	9	68	
36804436	7	72	7	75	42	8	7	
36805365	7	7	6	7	6	7	7	
36806295	8	8	7	7	6	8	69	
36807225	7	8	81	8	93	91	79	
36808155	7	7	83	7	26	85	24	
36809085	82	7	7	106	9	105	96	
36810015	84	9	7	103	8	104	92	
36810945	7	7	7	7	6	8	6	
36811875	8	66	8	73	77	8	69	
36812804	7	68	8	75	50	7	7	
36813734	7	8	6	7	6	6	6	
36814664	7	7	7	6	6	8	68	
36815594	7	7	86	7	92	84	81	
36816524	6	7	80	7	7	87	7	
36817454	81	7	8	104	8	104	95	
36818384	83	7	7	111	8	106	97	
36819314	7	8	7	74	7	7	6	
36820243	7	67	9	77	76	9	65	
36821173	7	70	8	78	43	7	7	
36822103	6	6	7	7	57	7	7	
36823033	7	6	6	7	6	7	6	
36823963	7	8	84	9	91	89	81	
36824893	6	7	81	8	7	85	6	
36825823	80	8	7	108	8	103	99	
36826753	83	7	7	105	7	105	100	
36827682	8	7	8	78	7	8	6	
36828612	8	70	7	78	80	9	68	
36829542	7	68	8	75	37	8	56	
36830472	7	7	7	7	99	7	7	
36831402	8	7	7	7	6	7	7	
36832332	6	8	83	8	89	85	43	
36833262	7	7	82	8	7	84	6	
36834192	87	7	8	109	9	105	97	
36835121	85	8	7	106	8	103	97	
36836051	7	8	6	79	6	6	7	
36836981	8	71	7	77	80	9	70	
36837911	8	68	8	7	75	8	68	
36838841	7	7	7	7	103	7	7	
36839771	7	7	7	7	7	7	6	
36840701	7	7	80	8	91	86	31	
36841631	6	8	84	7	7	82	7	
36842560	83	8	8	107	8	103	97	
36843490	81	8	7	108	7	103	96	
36844420	7	7	7	75	6	6	7	
36845350	7	68	8	77	79	8	69	
36846280	8	68	7	7	75	8	68	
36847210	7	7	7	8	102	7	6	
36848140	7	7	7	6	7	7	6	
36849070	7	8	80	9	93	87	33	
36849999	7	7	34	7	7	34	41	
36850929	84	8	6	103	9	106	96	
36851859	84	8	7	106	8	104	96	
36852789	8	7	8	77	8	7	6	
36853719	7	70	8	78	80	7	67	
36854649	7	68	8	8	78	8	70	
36855579	8	7	7	7	105	7	6	
36856509	7	7	6	6	6	8	65	
36857438	7	8	81	8	90	85	37	
36858368	7	8	62	7	66	64	62	
36859298	83	7	8	110	9	103	99	
36862088	7	70	7	77	78	8	70	
36863948	8	7	7	6	90	7	6	
36865807	6	7	84	7	93	83	56	
36866737	7	8	86	8	87	85	82	
36867667	82	7	8	108	8	106	96	
36868597	84	7	7	110	9	109	99	
36869527	6	8	8	76	8	8	62	
36870457	7	70	7	77	76	8	67	
36871387	8	67	8	8	75	9	70	
36872316	8	7	6	7	6	7	6	
36873246	7	7	7	7	6	7	7	
36874176	7	7	85	9	91	86	56	
36875106	6	7	83	9	91	86	82	
36876036	83	7	7	108	8	102	95	
36876966	81	7	7	105	9	102	97	
36877896	8	7	7	75	7	7	7	
36878826	8	67	8	79	77	8	69	
36879755	7	69	6	7	77	8	70	
36880685	7	7	7	6	6	7	6	
36881615	7	7	6	7	7	6	8	
36882545	6	8	83	8	89	87	77	
36883475	6	7	37	7	44	41	36	
36884405	82	7	7	105	8	104	97	
36885335	81	7	7	105	9	103	92	
36886265	7	7	8	76	7	7	6	
36887194	8	66	8	79	78	9	71	
36888124	7	68	8	47	49	7	30	
36889054	7	7	6	7	6	7	6	
36889984	7	7	6	7	6	7	7	
36890914	6	6	82	8	89	85	79	
36891844	7	7	6	6	7	6	6	
36892774	83	8	8	108	8	104	97	
36893704	8	7	7	8	7	7	6	
36894633	7	7	7	35	6	7	6	
36895563	8	73	8	80	76	8	70	
36896493	8	67	7	7	78	9	68	
36897423	8	8	6	7	7	7	7	
36898353	8	8	7	7	6	7	6	
36899283	6	8	82	8	94	85	79	
36900213	7	7	6	7	6	7	6	
36901143	87	8	6	92	7	104	90	
36902072	7	8	7	6	7	7	7	
36903002	8	7	6	7	6	7	6	
36903932	7	70	8	76	79	8	68	
36904862	7	68	8	8	77	8	68	
36905792	8	8	7	6	6	7	7	
36906722	7	7	5	7	6	8	50	
36907652	6	7	85	9	93	87	80	
36908582	8	7	7	6	6	7	7	
36909511	84	8	8	98	7	105	91	
36910441	7	7	7	7	7	7	7	
36911371	7	7	7	7	7	7	7	
36912301	8	67	7	72	74	8	68	
36913231	8	64	8	6	71	8	63	
36914161	7	8	7	7	6	7	7	
36915091	7	7	7	7	6	7	7	
36916021	7	8	54	7	50	56	79	
36916950	7	8	7	7	7	7	7	
36917880	79	7	7	106	9	101	96	
36918810	7	7	7	6	6	7	6	
36919740	7	7	7	8	6	7	6	
36920670	7	69	7	19	40	8	71	
36921600	6	7	7	8	7	7	7	
36922530	7	7	6	7	6	6	6	
36923460	6	7	7	7	6	7	7	
36924389	7	8	24	6	7	22	82	
36925319	7	8	6	6	6	7	7	
36926249	84	8	7	108	8	101	98	
36927179	7	7	7	7	6	7	7	
36928109	8	8	8	6	7	7	7	
36929039	8	66	8	27	40	8	68	
36929969	7	7	7	7	6	7	5	
36930899	7	7	7	7	7	7	6	
36931828	7	7	7	7	6	6	8	
36932758	6	7	81	9	85	81	81	
36933688	7	7	6	6	7	7	7	
36934618	83	8	7	109	8	104	99	
36935548	7	8	6	7	7	7	7	
36936478	7	7	6	8	7	7	7	
36937408	7	71	8	78	78	8	69	
36939267	7	7	6	7	7	8	6	
36941127	6	7	85	8	93	86	77	
36942987	83	7	7	107	8	106	97	
36943917	7	8	8	7	6	7	7	
36944847	7	7	6	7	7	6	6	
36945777	7	69	8	77	80	8	71	
36946706	7	7	5	7	6	6	8	
36947636	7	8	7	7	6	7	6	
36948566	7	6	7	6	5	7	6	
36949496	6	6	83	8	92	89	80	
36950426	7	7	7	6	6	6	6	
36951356	87	7	6	104	9	106	98	
36952286	7	8	6	7	6	7	7	
36953216	7	8	7	7	5	7	7	
36954145	7	65	8	75	78	9	69	
36955075	7	7	7	7	7	7	7	
36956005	6	7	7	7	7	7	6	
36956935	7	7	6	7	6	6	7	
36957865	7	8	82	8	92	85	79	
36958795	7	7	7	6	6	7	6	
36959725	81	7	6	108	8	102	97	
36960655	8	7	7	7	6	6	7	
36961584	7	8	7	6	6	7	6	
36962514	7	71	8	78	81	8	68	
36963444	7	7	6	7	6	7	7	
36964374	6	7	6	6	5	7	6	
36965304	6	7	6	7	6	6	6	
36966234	7	7	85	8	93	84	82	
36967164	66	8	6	88	8	84	77	
36968094	84	8	7	100	8	103	85	
36969023	8	8	7	24	6	7	6	
36969953	7	7	6	7	6	7	6	
36970883	7	69	7	79	79	8	68	
36971813	7	7	6	7	6	7	6	
36972743	7	7	6	7	6	6	7	
36973673	8	7	7	7	7	7	6	
36974603	6	7	84	8	84	88	80	
36975533	80	7	7	103	8	100	96	
36976462	82	8	7	18	7	104	13	
36977392	8	6	7	74	7	7	6	
36978322	8	60	7	7	65	8	60	
36979252	7	69	7	76	76	9	67	
36980182	7	8	8	6	6	8	6	
36981112	8	8	7	7	7	8	35	
36982042	7	7	6	6	5	6	6	
36982972	7	7	82	8	89	86	82	
36983901	82	8	6	111	8	104	99	
36984831	83	7	6	15	8	102	15	
36985761	7	8	6	74	7	7	6	
36986691	7	69	7	8	77	7	65	
36987621	7	70	7	65	42	7	67	
36988551	8	8	7	7	7	7	7	
36989481	7	8	7	6	7	8	65	
36990411	7	8	7	8	6	7	7	
36991340	6	7	81	8	93	89	77	
36992270	82	8	7	106	8	103	97	
36993200	84	7	6	13	8	101	21	
36994130	7	7	8	76	6	7	6	
36995060	8	66	8	8	75	8	67	
36995990	8	66	7	75	38	7	14	
36996920	8	7	6	7	6	7	7	
36997850	7	6	6	7	7	8	70	
36998779	7	8	7	6	6	7	5	
36999709	7	7	81	8	90	86	79	
37001569	83	7	7	13	7	103	14	
37003429	7	70	9	8	77	9	68	
37005289	6	8	6	6	6	8	6	
37006218	7	7	7	8	6	7	67	
37007148	7	7	7	6	5	6	7	
37008078	7	8	83	8	89	87	82	
37009008	83	7	7	109	8	103	99	
37009938	85	8	7	20	8	102	14	
37010868	6	8	7	45	6	7	7	
37011798	8	69	8	8	75	8	68	
37012728	8	69	8	74	43	7	7	
37013657	7	7	6	7	6	7	7	
37014587	7	7	6	6	7	8	68	
37015517	6	7	50	8	55	55	49	
37022956	6	7	7	7	7	8	68	
37023886	6	7	84	8	91	85	79	
37024816	6	8	82	8	82	84	76	
37026676	80	8	6	74	7	103	67	
37028535	8	67	7	25	77	8	71	
37029465	7	68	8	80	41	6	6	
37030395	7	7	7	6	6	7	7	
37031325	7	7	7	6	7	8	70	
37032255	7	7	86	8	92	87	83	
37033185	7	7	85	8	7	86	7	
37034115	81	8	7	108	8	102	98	
37035045	82	8	7	110	8	103	101	
37035974	6	7	7	33	6	7	7	
37036904	7	69	8	77	79	9	67	
37037834	8	66	8	76	43	8	7	
37038764	7	6	7	6	6	7	7	
37039694	6	6	7	7	7	7	38	
37040624	7	8	80	8	90	86	81	
37041554	7	7	84	7	6	84	7	
37042484	83	8	7	108	8	104	96	
37043413	85	7	7	110	8	106	99	
37044343	7	6	7	76	7	7	7	
37045273	8	69	8	75	78	8	68	
37046203	7	64	9	77	41	8	7	
37047133	7	8	7	8	101	7	7	
37048063	7	7	7	7	6	7	7	
37048993	7	7	82	8	93	85	79	
37049923	7	6	83	8	7	83	7	
37050852	79	7	7	108	8	105	99	
37051782	83	8	7	107	8	108	97	
37052712	7	7	7	75	7	7	7	
37053642	7	66	8	80	79	8	69	
37054572	8	69	7	52	50	8	68	
37055502	7	6	6	7	104	7	7	
37056432	7	8	7	7	7	7	7	
37057362	7	8	82	8	91	87	32	
37058291	7	7	78	7	7	85	7	
37059221	79	7	8	109	8	105	100	
37060151	84	7	7	109	8	103	99	
37061081	7	8	7	76	6	7	5	
37062011	8	69	9	76	78	8	69	
37062941	7	68	8	8	79	8	69	
